Customer_ID,Transaction_Date,Brand_Name,Sector,Gender,Date_of_Birth,Country,No_of_Scans,Amount_Spent
56722850,2022-04-14,Puma,Sports,F,1970-06-27,ES,2,31.45
41975805,2022-04-14,Puma,Sports,,,ES,1,16.5
45794105,2022-04-14,Nike,Sports,,,ES,1,29.39
57529027,2022-04-14,ZZZ [NO LONGER IN CENTRE] Reef,Sports,M,1981-07-31,CH,1,21.0
62504075,2022-04-14,Puma,Sports,,,ES,1,12.0
69401024,2022-04-14,Jack&Jones,Men's Apparel,,,ES,1,18.32
55181020,2022-04-14,Desigual,Unisex Apparel,M,1963-08-29,ES,2,55.94
64222723,2022-04-14,Lindt,Food & Beverages,F,1973-03-10,ES,1,13.98
48264613,2022-04-14,Nike,Sports,F,1995-02-02,ES,1,16.79
69796541,2022-04-14,Carhartt WIP,Unisex Apparel,,,DE,1,22.5
64021721,2022-04-14,Calvin Klein,Premium,,,ES,1,26.9
61767635,2022-04-14,Carhartt WIP,Unisex Apparel,,,ES,1,50.0
69589521,2022-04-14,WMF,Home & Living,,,ES,3,110.0
63072439,2022-04-14,ZZZ [NO LONGER IN CENTRE] Brooks Brothers,Unisex Apparel,,,ES,1,361.0
51038148,2022-04-14,Levi’s,Denim,M,,ES,1,129.0
60962014,2022-04-14,Tommy Hilfiger,Premium,M,1992-01-18,ES,1,20.0
60703260,2022-04-14,Hawkers,Optical,F,1984-03-14,ES,1,36.0
69108068,2022-04-14,TIC,Info,,,ES,1,0.0
69808549,2022-04-14,Converse,Shoes,F,1979-04-21,ES,1,24.97
46529943,2022-04-14,Primor,Beauty,F,1978-06-02,ES,1,60.39
66843455,2022-04-14,Asics,Sports,F,1982-02-09,,1,15.05
65501143,2022-04-14,TIC,Info,M,1985-04-12,ES,1,0.0
47134455,2022-04-14,Converse,Shoes,F,1980-01-02,ES,1,33.75
42024353,2022-04-14,Pepe Jeans,Denim,,,ES,1,116.62
37212676,2022-04-14,Puma,Sports,,,ES,2,28.93
67642204,2022-04-14,Primor,Beauty,F,1995-06-15,ES,1,50.17
33747085,2022-04-14,TIC,Info,,1966-08-05,ES,1,0.0
65821685,2022-04-14,Zwilling,Home & Living,M,1959-03-02,ES,1,61.4
62545915,2022-04-14,Swarovski,Jewellery & Watches,,,ES,2,78.5
34228861,2022-04-14,Quiksilver,Outdoor & Surfwear,F,2004-06-10,ES,1,17.6
69807190,2022-04-14,Superdry,Unisex Apparel,,,DE,1,78.3
68954116,2022-04-14,Lindt,Food & Beverages,,,ES,2,48.04
34648579,2022-04-14,TIC,Info,,,ES,1,0.0
60960544,2022-04-14,Karl Lagerfeld,Women's Apparel,,,ES,1,135.0
34579026,2022-04-14,Lacoste,Premium,F,1976-11-23,ES,1,29.0
41910088,2022-04-14,Pepe Jeans,Denim,F,,ES,1,56.05
69798428,2022-04-14,Scalpers,Men's Apparel,,,ES,1,41.93
67441806,2022-04-14,Under Armour,Sports,,,ES,1,54.97
69693414,2022-04-15,TIC,Info,,,ES,1,0.0
64054562,2022-04-15,Nike,Sports,,,ES,1,20.99
69820189,2022-04-15,Converse,Shoes,F,1972-05-05,ES,1,161.0
41178190,2022-04-15,Nike,Sports,,,ES,2,35.67
43957959,2022-04-15,TIC,Info,,,ES,1,0.0
39337530,2022-04-15,Skechers,Shoes,,,ES,1,202.96
41260682,2022-04-15,Timberland,Shoes,,,ES,1,80.0
63061369,2022-04-15,TIC,Info,F,1987-08-25,ES,1,0.0
64063072,2022-04-15,Puma,Sports,F,1992-04-05,ES,1,92.36
46726047,2022-04-15,Levi’s,Denim,,,,2,238.84
54720069,2022-04-15,Levi’s,Denim,,,ES,1,17.5
69808549,2022-04-15,Converse,Shoes,F,1979-04-21,ES,1,35.0
53075668,2022-04-15,Triumph,Lingerie & Underwear,,,ES,1,25.81
65784102,2022-04-15,TIC,Info,F,1966-03-15,,1,0.0
41685909,2022-04-15,Nike,Sports,F,1989-03-18,ES,1,12.88
49305392,2022-04-15,TIC,Info,F,1967-12-15,ES,1,0.0
38709828,2022-04-15,TIC,Info,,,ES,1,0.0
40342516,2022-04-15,Converse,Shoes,F,,ES,1,28.7
49735327,2022-04-15,TIC,Info,M,1985-06-04,ES,1,0.0
42946928,2022-04-15,Swarovski,Jewellery & Watches,F,1974-10-30,ES,1,37.0
64418169,2022-04-15,Skechers,Shoes,F,1987-06-07,ES,1,24.35
37320140,2022-04-15,Under Armour,Sports,,,ES,1,89.58
67401609,2022-04-15,Scalpers,Men's Apparel,F,1981-07-16,ES,1,20.93
45158220,2022-04-15,TIC,Info,F,1972-11-16,ES,1,0.0
62022801,2022-04-15,Nike,Sports,,,ES,1,77.67
57026368,2022-04-15,Skechers,Shoes,F,,ES,1,51.99
45550659,2022-04-15,TIC,Info,,,ES,1,0.0
54124012,2022-04-15,Under Armour,Sports,,,ES,1,17.28
69116707,2022-04-15,Asics,Sports,,,ES,1,75.6
55274379,2022-04-15,Camper,Shoes,,,ES,1,67.15
34929049,2022-04-15,Hawkers,Optical,,,ES,1,26.0
36268623,2022-04-15,TIC,Info,,,ES,1,0.0
67975492,2022-04-15,Primor,Beauty,,,ES,1,64.3
52803174,2022-04-15,TIC,Info,F,1976-11-29,ES,1,0.0
62177407,2022-04-15,TIC,Info,,,ES,1,0.0
65957744,2022-04-15,Primor,Beauty,F,1998-12-23,ES,1,30.11
44030542,2022-04-15,Primor,Beauty,,,ES,1,9.95
35013849,2022-04-15,Calvin Klein,Premium,,,ES,1,48.89
48044444,2022-04-16,TIC,Info,F,1972-12-04,ES,1,0.0
60668195,2022-04-16,Hawkers,Optical,F,1975-02-09,ES,1,40.0
69675746,2022-04-16,Calvin Klein,Premium,,,ES,1,35.0
39272036,2022-04-16,Nike,Sports,F,1981-01-13,ES,1,57.99
53741324,2022-04-16,Under Armour,Sports,F,1976-01-11,ES,1,187.9
69826944,2022-04-16,ZZZ [NO LONGER IN CENTRE] Old Ridel Pop up,Unisex Apparel,,,ES,2,164.87
40759995,2022-04-16,Primor,Beauty,,,ES,1,2.32
60782059,2022-04-16,Under Armour,Sports,F,1987-06-24,ES,1,37.99
36134902,2022-04-16,Timberland,Shoes,F,1969-11-23,ES,1,50.0
56032375,2022-04-16,Lindt,Food & Beverages,,,ES,1,14.85
45009587,2022-04-16,Javier Simorra,Women's Apparel,M,,ES,1,175.0
36730005,2022-04-16,Scalpers,Men's Apparel,,,ES,1,127.56
69830968,2022-04-16,Desigual,Unisex Apparel,,,ES,1,84.42
66003791,2022-04-16,Textura,Home & Living,F,1995-04-13,ES,1,59.4
60907523,2022-04-16,Nike,Sports,,,ES,2,14.86
69823591,2022-04-16,BOSS,Men's Apparel,,,DK,1,201.0
34648496,2022-04-16,Quiksilver,Outdoor & Surfwear,M,1985-06-13,ES,1,13.9
60779874,2022-04-16,Under Armour,Sports,M,1977-04-27,ES,1,52.49
65755629,2022-04-16,Carhartt WIP,Unisex Apparel,M,1980-02-14,ES,1,75.0
65989682,2022-04-16,Hawkers,Optical,F,1986-01-23,ES,1,40.0
69078171,2022-04-16,Desigual,Unisex Apparel,F,1974-01-28,ES,1,58.32
53316162,2022-04-16,Munich,Shoes,,,ES,1,40.0
56237158,2022-04-16,Primor,Beauty,,,ES,1,11.48
41259574,2022-04-16,Home & Cook,Home & Living,,,ES,1,13.5
64470920,2022-04-16,Quiksilver,Outdoor & Surfwear,M,1970-12-25,DE,1,31.5
57215027,2022-04-17,Nike,Sports,,,ES,2,48.28
65372764,2022-04-17,Scalpers,Men's Apparel,,,ES,1,14.96
65441281,2022-04-17,Pepe Jeans,Denim,F,1993-04-29,ES,1,38.0
33744492,2022-04-17,Nike,Sports,M,1979-06-21,ES,1,16.79
69598360,2022-04-17,Camper,Shoes,,,ES,1,137.5
54567164,2022-04-17,Nike,Sports,,,ES,1,68.56
46615096,2022-04-17,Asics,Sports,M,1971-09-15,DE,1,81.9
41265129,2022-04-17,Calvin Klein,Premium,,,ES,1,50.85
37327130,2022-04-17,Desigual,Unisex Apparel,F,,ES,1,37.98
65428460,2022-04-17,Vans,Shoes,F,1988-02-04,ES,1,17.25
44815407,2022-04-17,Primor,Beauty,F,1995-11-30,ES,1,31.44
40139244,2022-04-17,Converse,Shoes,F,,ES,1,75.0
69839343,2022-04-17,Timberland,Shoes,,,ES,1,40.0
69839526,2022-04-17,Levi’s,Denim,,,ES,1,229.6
34681765,2022-04-17,TIC,Info,M,1999-04-08,ES,1,0.0
69838826,2022-04-17,North Sails,Men's Apparel,,,GB,1,59.0
54207851,2022-04-17,TIC,Info,F,1975-02-18,ES,1,0.0
44182406,2022-04-17,Nike,Sports,,,ES,1,20.99
45002650,2022-04-17,TIC,Info,F,1993-05-22,ES,1,0.0
45046121,2022-04-17,Asics,Sports,F,1977-06-26,ES,1,45.5
55998161,2022-04-17,Nike,Sports,,,ES,1,20.99
62697335,2022-04-17,Levi’s,Denim,,,ES,1,20.47
49458404,2022-04-17,Vans,Shoes,,,,1,69.0
68768535,2022-04-17,Nike,Sports,M,2002-09-03,ES,1,34.99
69839294,2022-04-17,BOSS,Men's Apparel,,,DE,1,449.0
66439230,2022-04-18,Skechers,Shoes,,,ES,1,55.99
68132614,2022-04-18,Primor,Beauty,F,1969-03-14,ES,2,42.19
69692319,2022-04-18,Nike,Sports,F,1978-03-16,,1,71.22
54557402,2022-04-18,Jack&Jones,Men's Apparel,,,ES,1,90.0
33748837,2022-04-18,Asics,Sports,,,ES,1,59.5
33744587,2022-04-18,TIC,Info,F,1983-06-02,ES,2,0.0
65562235,2022-04-18,TIC,Info,,,ES,2,0.0
62698989,2022-04-18,Textura,Home & Living,M,1980-09-19,ES,1,112.5
69845146,2022-04-18,Primor,Beauty,,,ES,1,21.44
36737875,2022-04-18,Tommy Hilfiger,Premium,F,1989-08-14,ES,2,66.0
69849652,2022-04-18,Tommy Hilfiger,Premium,,,ES,1,158.1
45805125,2022-04-18,TIC,Info,M,1980-04-27,ES,2,200.0
67403876,2022-04-18,Converse,Shoes,,,ES,1,19.97
67457477,2022-04-18,Primor,Beauty,,,ES,1,5.73
53496454,2022-04-18,Puma,Sports,M,2001-08-20,ES,1,61.3
38710834,2022-04-18,Tommy Hilfiger,Premium,,,ES,1,52.0
36745433,2022-04-18,Hawkers,Optical,,,ES,1,40.0
46374689,2022-04-18,Scalpers,Men's Apparel,,,,1,75.85
47144503,2022-04-18,BOSS,Men's Apparel,F,1974-12-16,,1,22.56
64109918,2022-04-18,TIC,Info,,,ES,2,0.0
69821128,2022-04-18,Vans,Shoes,F,1987-07-20,,1,82.0
49957431,2022-04-18,Puma,Sports,,,,1,49.0
55188374,2022-04-18,TIC,Info,F,1976-11-01,ES,1,0.0
55515911,2022-04-18,Nike,Sports,,,ES,2,57.27
64004778,2022-04-18,TIC,Info,F,1965-05-07,ES,1,0.0
34451636,2022-04-18,Triumph,Lingerie & Underwear,F,1974-02-17,ES,1,85.0
55951490,2022-04-18,TIC,Info,M,1982-04-24,ES,1,0.0
40422054,2022-04-18,Primor,Beauty,F,1998-02-05,ES,1,21.22
53496454,2022-04-18,Nike,Sports,M,2001-08-20,ES,1,19.59
52685776,2022-04-18,Nike,Sports,,,ES,1,31.49
52961325,2022-04-18,Clarks,Shoes,F,1969-02-07,ES,1,39.97
66245355,2022-04-18,ZZZ [NO LONGER IN CENTRE] Old Ridel Pop up,Unisex Apparel,,,ES,1,76.4
60664366,2022-04-18,Primor,Beauty,F,2001-01-08,ES,1,3.97
63989767,2022-04-18,Adolfo Domínguez,Unisex Apparel,,,ES,1,44.0
65322492,2022-04-18,TIC,Info,F,1988-07-13,ES,1,0.0
40575000,2022-04-18,Lindt,Food & Beverages,M,1973-07-17,ES,1,7.92
55993974,2022-04-18,Triumph,Lingerie & Underwear,,,ES,1,68.0
45039691,2022-04-18,Calvin Klein,Premium,M,1980-06-10,ES,1,68.59
68059004,2022-04-18,Camper,Shoes,,,ES,1,59.25
66179532,2022-04-18,Nike,Sports,F,1973-09-18,ES,1,16.99
60917917,2022-04-18,Superdry,Unisex Apparel,,,ES,1,54.0
41922260,2022-04-18,TIC,Info,F,1976-05-13,ES,1,0.0
64027443,2022-04-18,Primor,Beauty,F,1966-08-08,ES,1,3.37
65563702,2022-04-18,TIC,Info,M,1964-04-17,ES,2,0.0
66710569,2022-04-18,BOSS,Men's Apparel,,,ES,1,147.0
33746930,2022-04-18,The Body Shop,Beauty,F,1990-03-20,ES,1,1.4
64003574,2022-04-19,Puma,Sports,,,ES,1,40.0
56163040,2022-04-19,Adolfo Domínguez,Unisex Apparel,M,1964-01-14,ES,1,59.0
69854443,2022-04-19,Jack&Jones,Men's Apparel,,,GB,1,150.58
62212922,2022-04-19,Puma,Sports,M,1974-05-10,ES,1,112.87
69333347,2022-04-19,Asics,Sports,,,ES,1,93.12
34578941,2022-04-19,Javier Simorra,Women's Apparel,,,ES,1,90.0
40317216,2022-04-19,Converse,Shoes,F,1969-10-23,ES,1,9.8
61664782,2022-04-19,Nike,Sports,,,ES,1,120.96
61713000,2022-04-19,Levi’s,Denim,,,ES,1,129.0
69553891,2022-04-19,Converse,Shoes,,,ES,1,35.0
52673427,2022-04-19,Levi’s,Denim,,,ES,1,82.95
65235787,2022-04-19,Nike,Sports,M,1991-08-10,ES,1,55.98
68138473,2022-04-19,Under Armour,Sports,,,ES,1,117.96
54900225,2022-04-19,Puma,Sports,F,1980-06-22,ES,1,46.48
68102448,2022-04-19,Adolfo Domínguez,Unisex Apparel,,,ES,1,59.95
61039909,2022-04-19,Diesel,Denim,F,1987-06-20,ES,1,60.04
65403564,2022-04-19,Converse,Shoes,F,1976-01-14,ES,2,57.4
65951752,2022-04-19,Calvin Klein,Premium,M,,DE,1,45.8
69856856,2022-04-19,Puma,Sports,,,GB,1,14.0
49628464,2022-04-20,Converse,Shoes,F,1979-10-21,ES,1,34.77
48571237,2022-04-20,Pepe Jeans,Denim,M,2000-04-25,ES,1,14.25
53338848,2022-04-20,Primor,Beauty,,,ES,1,8.23
64061394,2022-04-20,Nike,Sports,,,ES,1,0.0
54734392,2022-04-20,Nike,Sports,,,ES,1,8.99
62041362,2022-04-20,Nike,Sports,M,1983-04-01,ES,2,145.1
67120629,2022-04-20,Puma,Sports,,,ES,2,19.12
69862727,2022-04-20,Skechers,Shoes,,,DE,1,78.28
42081495,2022-04-20,Primor,Beauty,F,1979-09-21,ES,1,5.25
65948865,2022-04-20,Converse,Shoes,,,ES,1,69.75
43302487,2022-04-20,Nike,Sports,F,1990-08-22,ES,2,89.58
66550682,2022-04-20,Converse,Shoes,F,1972-02-24,,1,49.0
42027417,2022-04-20,Munich,Shoes,F,1967-05-26,ES,1,68.25
64243193,2022-04-20,Skechers,Shoes,,,ES,1,52.07
69599240,2022-04-20,Converse,Shoes,,,ES,1,40.0
36699270,2022-04-20,Scalpers,Men's Apparel,F,,ES,1,25.28
69864151,2022-04-20,BOSS,Men's Apparel,,,DE,1,84.0
54281399,2022-04-20,Scalpers,Men's Apparel,,,ES,1,39.0
69863624,2022-04-20,Levi’s,Denim,,,DE,1,49.77
69878909,2022-04-21,Javier Simorra,Women's Apparel,,,ES,1,138.0
64282255,2022-04-21,Nike,Sports,M,1970-08-31,ES,2,48.43
69873614,2022-04-21,Levi’s,Denim,,,DE,1,89.9
60176064,2022-04-21,Asics,Sports,,,ES,1,38.0
69877004,2022-04-21,Tommy Hilfiger,Premium,M,1987-06-05,DE,2,233.0
69877629,2022-04-21,Calvin Klein,Premium,,,ES,1,92.6
69878725,2022-04-21,Converse,Shoes,,,ES,1,55.0
46329306,2022-04-21,Jack&Jones,Men's Apparel,F,1991-01-04,,2,59.99
67975492,2022-04-21,Converse,Shoes,,,ES,1,26.25
69872949,2022-04-21,Asics,Sports,M,1964-10-09,DE,1,70.0
67975492,2022-04-21,Vans,Shoes,,,ES,1,27.0
66121282,2022-04-21,Superdry,Unisex Apparel,M,1974-07-21,CH,1,93.0
69877205,2022-04-21,Nike,Sports,,,ES,1,89.98
42280272,2022-04-21,ZZZ [NO LONGER IN CENTRE] Old Ridel Pop up,Unisex Apparel,,,ES,1,34.79
34649919,2022-04-21,Under Armour,Sports,,,ES,1,28.49
69874609,2022-04-21,Nike,Sports,,,DE,1,27.99
69874609,2022-04-21,Calvin Klein,Premium,,,DE,1,15.81
55343849,2022-04-22,Primor,Beauty,,,ES,1,38.86
50522711,2022-04-22,Festina Group,Jewellery & Watches,F,1976-04-28,ES,1,18.67
42066785,2022-04-22,Primor,Beauty,M,1991-01-21,ES,1,22.46
69897200,2022-04-22,Munich,Shoes,,,ES,1,116.25
52452601,2022-04-22,Clarks,Shoes,F,1994-04-19,ES,1,40.57
43927831,2022-04-22,Under Armour,Sports,M,1978-03-18,ES,1,21.74
64097685,2022-04-22,Primor,Beauty,F,1960-01-19,ES,1,3.74
65808349,2022-04-22,Jack&Jones,Men's Apparel,,,ES,1,45.0
36731513,2022-04-22,Puma,Sports,F,1991-06-28,ES,1,31.0
53759377,2022-04-22,Calvin Klein,Premium,,,ES,1,58.8
40945677,2022-04-22,Festina Group,Jewellery & Watches,,,ES,1,9.9
35259034,2022-04-22,Nike,Sports,F,1992-01-12,ES,1,55.98
69900024,2022-04-22,Levi’s,Denim,,,US,1,48.3
49843336,2022-04-22,ZZZ [NO LONGER IN CENTRE] Brooks Brothers,Unisex Apparel,M,1984-08-15,ES,1,211.0
39682577,2022-04-22,Nike,Sports,,,ES,1,111.24
52622400,2022-04-22,Converse,Shoes,,,ES,1,42.35
69899144,2022-04-22,Calvin Klein,Premium,,,DE,1,48.42
35248053,2022-04-22,Levi’s,Denim,,,ES,1,126.0
53410540,2022-04-23,Carhartt WIP,Unisex Apparel,,,ES,1,14.25
68249401,2022-04-23,Nike,Sports,,,ES,2,48.28
57395258,2022-04-23,Javier Simorra,Women's Apparel,F,1961-07-07,ES,1,158.0
68036136,2022-04-23,Vans,Shoes,M,1993-01-15,,1,56.26
60917265,2022-04-23,Quiksilver,Outdoor & Surfwear,F,1989-04-14,ES,1,10.42
57494580,2022-04-23,Levi’s,Denim,,,ES,1,56.83
61571649,2022-04-23,Primor,Beauty,,,ES,1,7.46
69904791,2022-04-23,Asics,Sports,,,BE,1,42.0
35239954,2022-04-23,Converse,Shoes,,,ES,1,37.2
69908221,2022-04-23,Tommy Hilfiger,Premium,,,DE,1,168.3
67542910,2022-04-23,Nike,Sports,F,1981-05-01,,1,34.99
69860986,2022-04-23,Quiksilver,Outdoor & Surfwear,F,1984-08-02,,1,13.9
66633712,2022-04-23,Calvin Klein,Premium,,,ES,1,50.8
58932541,2022-04-23,Munich,Shoes,F,1972-03-30,ES,1,120.0
69907302,2022-04-23,Under Armour,Sports,,,DE,1,21.59
41129598,2022-04-23,Swarovski,Jewellery & Watches,F,1963-08-08,ES,2,632.0
65407923,2022-04-23,Lindt,Food & Beverages,,,ES,1,22.5
66633712,2022-04-23,Tommy Hilfiger,Premium,,,ES,1,62.0
69907975,2022-04-23,ZZZ [NO LONGER IN CENTRE] Old Ridel Pop up,Unisex Apparel,,,ES,1,59.9
60917913,2022-04-23,UGG,Shoes,M,1963-12-06,ES,1,39.0
43859425,2022-04-23,Home & Cook,Home & Living,M,1972-07-08,DE,1,30.0
40968466,2022-04-23,Primor,Beauty,F,1987-10-05,ES,1,11.96
61814342,2022-04-23,Timberland,Shoes,F,1976-04-24,ES,2,159.0
34984185,2022-04-23,Tommy Hilfiger,Premium,M,,ES,1,55.0
64060004,2022-04-23,Nike,Sports,,,ES,1,0.0
64015763,2022-04-23,Nike,Sports,M,1984-08-04,ES,1,74.74
50774637,2022-04-23,Skechers,Shoes,,,ES,1,51.99
69251575,2022-04-23,Tommy Hilfiger,Premium,,,ES,1,28.56
67588199,2022-04-24,Clarks,Shoes,F,1982-06-01,ES,1,53.33
62246965,2022-04-24,Timberland,Shoes,F,1972-07-10,ES,1,78.2
69921819,2022-04-24,Zwilling,Home & Living,,,ES,1,186.45
69920567,2022-04-24,Vans,Shoes,F,1983-04-19,ES,1,53.0
66742850,2022-04-24,Asics,Sports,,,ES,1,72.0
68048907,2022-04-24,Levi’s,Denim,,,ES,1,17.22
65555987,2022-04-24,Levi’s,Denim,,,ES,2,111.05
45390152,2022-04-24,Converse,Shoes,F,1988-12-30,ES,1,59.25
39238959,2022-04-24,Calvin Klein,Premium,F,1986-04-11,ES,1,29.85
36294622,2022-04-24,Lacoste,Premium,F,2002-02-19,ES,1,62.62
44265174,2022-04-24,Desigual,Unisex Apparel,,,ES,1,37.76
67966330,2022-04-24,Puma,Sports,,,ES,1,26.0
59750388,2022-04-24,Quiksilver,Outdoor & Surfwear,,,ES,1,25.58
61015377,2022-04-24,Nike,Sports,F,1993-09-20,ES,2,55.32
65509599,2022-04-24,Puma,Sports,F,1988-12-11,ES,1,27.0
64049367,2022-04-24,ZZZ [NO LONGER IN CENTRE] Brooks Brothers,Unisex Apparel,,,ES,1,98.0
53997939,2022-04-24,Primor,Beauty,,,ES,1,15.0
36292567,2022-04-24,Primor,Beauty,F,1967-07-31,ES,1,16.19
49457092,2022-04-24,Under Armour,Sports,M,1999-11-21,ES,1,61.74
34508997,2022-04-24,Under Armour,Sports,F,1967-01-17,ES,1,37.99
67981677,2022-04-24,Camper,Shoes,M,1979-07-02,,1,120.3
33745410,2022-04-24,Levi’s,Denim,,,ES,1,33.7
34451225,2022-04-24,Converse,Shoes,,,ES,1,45.0
69642535,2022-04-24,Lacoste,Premium,M,1972-10-23,SE,1,120.0
64019659,2022-04-24,Skechers,Shoes,,,ES,1,109.97
51324182,2022-04-24,Converse,Shoes,F,1964-10-07,ES,1,10.0
39238959,2022-04-24,Primor,Beauty,F,1986-04-11,ES,1,21.11
51569893,2022-04-24,Vans,Shoes,,,ES,1,43.0
69915340,2022-04-24,Triumph,Lingerie & Underwear,,,ES,1,50.0
35801694,2022-04-24,Tommy Hilfiger,Premium,F,1980-02-06,ES,1,7.0
37185236,2022-04-24,Festina Group,Jewellery & Watches,,,ES,2,136.78
36727246,2022-04-24,Primor,Beauty,F,,ES,1,20.88
50935919,2022-04-24,Primor,Beauty,F,1984-07-08,ES,1,5.24
68055522,2022-04-24,Skechers,Shoes,,,ES,1,114.97
64060494,2022-04-24,Nike,Sports,,,ES,1,24.18
65731840,2022-04-24,Converse,Shoes,F,1996-03-03,ES,1,92.0
68042787,2022-04-24,Under Armour,Sports,,,ES,1,72.22
60733881,2022-04-24,Nike,Sports,F,1978-01-10,ES,1,0.0
50528482,2022-04-24,Skechers,Shoes,,,,1,180.79
39765994,2022-04-24,Converse,Shoes,,1985-02-14,ES,2,145.88
69915959,2022-04-24,Skechers,Shoes,,,ES,1,58.99
57248420,2022-04-24,Skechers,Shoes,,,ES,2,210.6
45041831,2022-04-24,Dockers,Unisex Apparel,,,ES,1,61.6
66236361,2022-04-25,Converse,Shoes,F,1974-09-07,ES,1,56.25
41650383,2022-04-25,Skechers,Shoes,,,ES,1,13.99
41020690,2022-04-25,Quiksilver,Outdoor & Surfwear,,,AF,1,115.4
64057018,2022-04-25,Lindt,Food & Beverages,,,ES,1,15.0
62494493,2022-04-25,Primor,Beauty,,,ES,1,29.89
69927489,2022-04-25,Puma,Sports,F,1990-04-17,ES,1,56.0
69673219,2022-04-25,Karl Lagerfeld,Women's Apparel,,,ES,1,124.6
66376499,2022-04-26,Pepe Jeans,Denim,,,ES,1,55.0
61716321,2022-04-26,Nike,Sports,F,1975-09-14,ES,1,14.69
39120652,2022-04-26,Dockers,Unisex Apparel,M,1953-09-07,ES,1,25.73
35859363,2022-04-26,Skechers,Shoes,,,ES,1,58.99
61270851,2022-04-26,Textura,Home & Living,,,ES,1,39.8
45172158,2022-04-26,Puma,Sports,,,ES,1,16.8
69930904,2022-04-26,Camper,Shoes,,,GB,1,58.5
52799075,2022-04-27,Vans,Shoes,,,ES,1,74.82
46329158,2022-04-27,Calvin Klein,Premium,F,1952-06-13,ES,1,86.39
54722467,2022-04-27,Calvin Klein,Premium,M,1982-03-29,FR,1,33.9
61006005,2022-04-27,Puma,Sports,,,ES,1,11.0
67129206,2022-04-27,Munich,Shoes,,,ES,1,40.0
41336144,2022-04-27,Nike,Sports,F,1991-10-25,ES,2,44.58
46784665,2022-04-27,Karl Lagerfeld,Women's Apparel,,,ES,1,166.4
43104665,2022-04-27,Lacoste,Premium,M,1969-10-20,ES,1,36.0
51014554,2022-04-27,Primor,Beauty,,,ES,1,8.71
64396371,2022-04-27,Levi’s,Denim,,,ES,1,91.0
36432671,2022-04-27,Clarks,Shoes,F,1989-07-29,ES,1,34.99
69289624,2022-04-27,Nike,Sports,F,1992-03-22,ES,1,32.18
42064896,2022-04-27,ZZZ [NO LONGER IN CENTRE] Brooks Brothers,Unisex Apparel,,,ES,1,498.0
69958849,2022-04-27,Nike,Sports,,,DE,1,42.28
52983042,2022-04-27,Scalpers,Men's Apparel,,,ES,1,60.87
36477439,2022-04-27,Lindt,Food & Beverages,M,1953-05-09,ES,1,9.1
65733056,2022-04-28,Lacoste,Premium,F,1961-05-04,ES,1,51.0
59172420,2022-04-28,Festina Group,Jewellery & Watches,F,2004-01-07,ES,1,59.25
65579750,2022-04-28,Primor,Beauty,,,ES,1,22.49
52686889,2022-04-28,Levi’s,Denim,M,1993-09-02,ES,1,14.7
63059900,2022-04-28,Nike,Sports,,,ES,1,74.5
49502894,2022-04-28,Tommy Hilfiger,Premium,F,1969-09-27,,1,72.0
48577785,2022-04-28,Javier Simorra,Women's Apparel,,,,1,35.0
47097823,2022-04-28,Nike,Sports,F,1976-11-24,ES,1,21.98
68028226,2022-04-28,Puma,Sports,,,ES,1,62.0
49791324,2022-04-28,Converse,Shoes,F,1983-08-14,ES,1,40.5
53452291,2022-04-28,Under Armour,Sports,,,ES,1,145.53
68058575,2022-04-28,Superdry,Unisex Apparel,,,ES,1,83.5
56888111,2022-04-28,Lacoste,Premium,,,ES,1,54.0
61796817,2022-04-28,Munich,Shoes,,,ES,1,70.5
69964225,2022-04-28,Levi’s,Denim,,,ES,1,126.0
40931921,2022-04-28,Nike,Sports,M,,ES,1,123.95
45826619,2022-04-28,Pepe Jeans,Denim,F,1988-04-29,ES,1,107.0
69964275,2022-04-28,Dockers,Unisex Apparel,,,ES,1,50.0
69546257,2022-04-28,Nike,Sports,,,ES,1,44.99
54563424,2022-04-28,Skechers,Shoes,M,1986-04-14,ES,1,72.73
44036578,2022-04-28,Desigual,Unisex Apparel,F,,ES,1,48.97
34454039,2022-04-28,Adolfo Domínguez,Unisex Apparel,,,ES,1,54.0
68038103,2022-04-28,Nike,Sports,,,ES,1,110.66
33746293,2022-04-28,Primor,Beauty,M,1978-11-10,ES,1,54.71
60409280,2022-04-28,Desigual,Unisex Apparel,,,ES,1,58.74
41983824,2022-04-28,BOSS,Men's Apparel,F,1975-12-27,ES,1,111.6
63761390,2022-04-28,Quiksilver,Outdoor & Surfwear,,,ES,1,75.3
69968712,2022-04-28,Jack&Jones,Men's Apparel,,,ES,2,131.17
41410032,2022-04-28,Clarks,Shoes,,,ES,1,43.96
66267796,2022-04-28,Primor,Beauty,M,1990-06-29,ES,1,63.57
41276260,2022-04-28,Nike,Sports,,,ES,1,52.48
69966176,2022-04-28,Timberland,Shoes,M,1972-07-11,ES,2,173.0
42790718,2022-04-28,Desigual,Unisex Apparel,,,ES,1,138.13
65995799,2022-04-28,Under Armour,Sports,M,1968-01-21,ES,1,61.59
53497530,2022-04-28,Puma,Sports,,,ES,1,48.0
65842733,2022-04-28,Karl Lagerfeld,Women's Apparel,,,ES,1,94.4
66987329,2022-04-28,Textura,Home & Living,,,ES,1,233.67
53242078,2022-04-28,Adolfo Domínguez,Unisex Apparel,,,ES,1,61.0
45041878,2022-04-28,Timberland,Shoes,,,ES,1,38.8
